user_id,join_date,country,creator_type,is_flagged
1631,2024-06-07,CA,casual,False
1632,2024-03-22,US,casual,False
1633,2024-04-09,BR,casual,False
1634,2024-01-02,US,casual,False
1635,2024-03-17,US,casual,False
1636,2024-01-12,US,influencer,False
1637,2024-02-08,US,casual,True
1638,2024-01-13,IN,business,False
1639,2024-02-15,GB,casual,False
1640,2024-06-03,US,casual,False
1641,2024-04-22,BR,casual,False
1642,2024-01-17,IN,casual,True
1643,2024-04-13,US,casual,False
1644,2024-04-07,IN,influencer,False
1645,2024-03-28,US,business,False
1646,2024-04-18,IN,business,False
1647,2024-06-11,IN,casual,False
1648,2024-03-10,US,influencer,True
1649,2024-06-06,US,casual,False
1650,2024-03-14,IN,casual,False
1651,2024-03-03,CA,influencer,False
1652,2024-06-04,US,casual,False
1653,2024-02-29,BR,casual,False
1654,2024-03-19,BR,casual,False
1655,2024-02-06,CA,casual,False
1656,2024-01-22,GB,influencer,False
1657,2024-05-27,IN,casual,True
1658,2024-04-05,BR,business,False
1659,2024-03-08,GB,casual,False
1660,2024-01-17,IN,casual,False
1661,2024-01-12,US,casual,False
1662,2024-05-29,US,casual,False
1663,2024-05-24,GB,casual,False
1664,2024-05-17,GB,influencer,False
1665,2024-04-27,US,influencer,False
1666,2024-01-22,IN,business,False
1667,2024-04-29,IN,influencer,False
1668,2024-02-19,US,influencer,False
1669,2024-01-14,CA,casual,False
1670,2024-06-23,US,influencer,False
1671,2024-01-29,US,casual,False
1672,2024-06-12,IN,casual,False
1673,2024-06-28,BR,casual,False
1674,2024-05-04,US,casual,False
1675,2024-01-07,BR,casual,False
1676,2024-01-29,IN,business,False
1677,2024-05-18,US,casual,False
1678,2024-02-02,US,casual,False
1679,2024-05-13,IN,casual,False
1680,2024-04-20,US,casual,False
1681,2024-03-19,CA,casual,False
1682,2024-06-08,GB,casual,False
1683,2024-06-27,CA,casual,False
1684,2024-02-27,US,casual,False
1685,2024-01-26,CA,influencer,False
1686,2024-06-22,IN,influencer,False
1687,2024-01-29,US,casual,False
1688,2024-01-04,US,casual,True
1689,2024-04-08,US,casual,False
1690,2024-05-20,BR,influencer,False
1691,2024-02-08,IN,casual,False
1692,2024-01-15,US,casual,False
1693,2024-04-28,BR,influencer,False
1694,2024-01-29,US,casual,True
1695,2024-06-05,IN,casual,False
1696,2024-03-15,IN,casual,False
1697,2024-04-25,GB,business,False
1698,2024-02-01,GB,influencer,False
1699,2024-05-09,IN,influencer,False
1700,2024-06-23,IN,casual,False
1701,2024-03-24,IN,casual,False
1702,2024-01-22,GB,business,False
1703,2024-01-27,US,business,False
1704,2024-03-21,US,casual,False
1705,2024-05-05,US,influencer,False
1706,2024-04-01,IN,casual,False
1707,2024-01-21,IN,casual,False
1708,2024-02-16,GB,casual,False
1709,2024-04-10,US,casual,False
1710,2024-03-24,IN,business,False
1711,2024-01-06,GB,casual,False
1712,2024-05-26,GB,casual,False
1713,2024-05-10,IN,business,True
1714,2024-01-01,IN,business,False
1715,2024-02-27,US,casual,False
1716,2024-05-03,CA,casual,False
1717,2024-06-14,US,casual,False
1718,2024-01-15,CA,casual,False
1719,2024-06-10,BR,business,False
1720,2024-06-11,IN,business,False
1721,2024-03-04,US,casual,True
1722,2024-01-25,IN,casual,False
1723,2024-01-24,IN,casual,False
1724,2024-01-12,US,business,False
1725,2024-01-18,BR,casual,False
1726,2024-01-15,CA,casual,False
1727,2024-01-27,IN,casual,False
1728,2024-03-12,BR,casual,False
1729,2024-02-29,US,casual,False
1730,2024-06-22,IN,casual,False
1731,2024-05-24,US,business,True
1732,2024-04-02,BR,business,False
1733,2024-02-22,CA,influencer,False
1734,2024-01-08,BR,casual,False
1735,2024-03-19,US,casual,False
1736,2024-01-27,IN,casual,False
1737,2024-06-22,IN,casual,False
1738,2024-02-19,IN,business,False
1739,2024-05-10,GB,casual,False
1740,2024-04-02,GB,casual,False
1741,2024-06-20,BR,business,False
1742,2024-01-24,IN,business,False
1743,2024-02-29,US,casual,False
1744,2024-05-01,US,casual,False
1745,2024-05-10,IN,casual,False
1746,2024-05-27,IN,casual,False
1747,2024-02-15,BR,casual,False
1748,2024-01-15,BR,casual,False
1749,2024-06-01,US,business,False
1750,2024-01-17,IN,casual,False
1751,2024-05-05,US,casual,False
1752,2024-03-24,US,casual,False
1753,2024-01-09,GB,casual,False
1754,2024-06-14,US,influencer,False
1755,2024-06-24,IN,casual,False
1756,2024-03-03,US,casual,False
1757,2024-04-26,GB,casual,False
1758,2024-05-09,IN,influencer,False
1759,2024-03-28,US,casual,False
1760,2024-03-12,IN,influencer,False
1761,2024-05-18,BR,casual,False
1762,2024-03-04,CA,casual,False
1763,2024-03-12,US,casual,False
1764,2024-01-21,GB,business,False
1765,2024-01-18,CA,business,False
1766,2024-03-04,CA,casual,False
1767,2024-03-22,BR,casual,False
1768,2024-04-19,BR,casual,False
1769,2024-04-04,IN,casual,False
1770,2024-06-14,GB,casual,False
1771,2024-02-01,IN,business,False
1772,2024-01-11,BR,business,False
1773,2024-02-14,IN,casual,False
1774,2024-02-02,BR,casual,False
1775,2024-04-11,GB,influencer,False
1776,2024-06-17,US,influencer,False
1777,2024-05-15,GB,casual,False
1778,2024-01-11,IN,casual,False
1779,2024-06-27,GB,casual,False
1780,2024-03-28,IN,casual,False
1781,2024-02-10,IN,casual,False
1782,2024-05-24,CA,casual,False
1783,2024-03-16,US,casual,False
1784,2024-04-30,GB,casual,False
1785,2024-02-15,IN,casual,False
1786,2024-06-08,IN,casual,False
1787,2024-03-20,US,influencer,False
1788,2024-02-23,IN,influencer,False
1789,2024-03-26,US,casual,False
1790,2024-04-01,US,casual,False
1791,2024-05-27,US,business,False
1792,2024-06-09,US,casual,False
1793,2024-06-16,CA,casual,False
1794,2024-06-08,CA,casual,False
1795,2024-04-06,IN,casual,False
1796,2024-01-02,BR,casual,False
1797,2024-02-02,US,business,False
1798,2024-06-06,BR,casual,False
1799,2024-06-09,GB,casual,False
1800,2024-03-17,CA,business,False
1801,2024-04-25,IN,casual,False
1802,2024-06-02,GB,casual,False
1803,2024-05-29,US,casual,False
1804,2024-04-12,CA,casual,False
1805,2024-06-14,US,casual,False
1806,2024-04-12,BR,casual,False
1807,2024-03-30,BR,casual,True
1808,2024-06-22,BR,casual,False
1809,2024-05-01,US,casual,False
1810,2024-05-22,CA,casual,False
1811,2024-04-15,US,casual,False
1812,2024-04-28,BR,casual,False
1813,2024-06-20,US,casual,False
1814,2024-02-18,US,business,False
1815,2024-04-13,IN,casual,False
1816,2024-03-01,IN,casual,False
1817,2024-05-02,US,influencer,False
1818,2024-05-13,US,casual,False
1819,2024-01-09,IN,casual,False
1820,2024-01-06,GB,influencer,False
1821,2024-03-13,GB,influencer,False
1822,2024-04-12,US,casual,False
1823,2024-06-08,IN,casual,False
1824,2024-02-10,US,casual,False
1825,2024-04-23,US,influencer,False
1826,2024-01-08,BR,casual,False
1827,2024-03-12,BR,casual,False
1828,2024-06-26,US,influencer,False
1829,2024-04-01,US,casual,False
1830,2024-03-02,US,influencer,False
1831,2024-03-24,GB,casual,False
1832,2024-03-02,CA,casual,False
1833,2024-04-20,US,casual,False
1834,2024-05-06,US,influencer,False
1835,2024-01-07,GB,casual,False
1836,2024-03-24,CA,casual,False
1837,2024-05-11,IN,casual,False
1838,2024-05-13,US,influencer,False
1839,2024-02-27,US,business,False
1840,2024-01-22,IN,casual,False
1841,2024-06-02,IN,casual,False
1842,2024-05-06,US,business,False
1843,2024-01-03,IN,casual,False
1844,2024-05-06,US,casual,False
1845,2024-02-10,GB,casual,False
1846,2024-04-15,US,influencer,False
1847,2024-01-14,US,casual,False
1848,2024-01-12,IN,casual,False
1849,2024-03-27,IN,casual,False
1850,2024-01-12,CA,casual,False
1851,2024-05-20,IN,casual,True
1852,2024-01-25,US,casual,True
1853,2024-02-14,BR,casual,False
1854,2024-05-01,US,casual,False
1855,2024-05-26,CA,casual,False
1856,2024-02-24,IN,influencer,False
1857,2024-04-09,IN,influencer,False
1858,2024-06-21,US,influencer,True
1859,2024-05-15,IN,casual,False
1860,2024-04-28,GB,casual,False
1861,2024-02-22,GB,casual,False
1862,2024-02-01,US,business,False
1863,2024-02-20,US,influencer,False
1864,2024-02-13,GB,influencer,False
1865,2024-03-22,CA,casual,False
1866,2024-05-25,US,casual,False
1867,2024-05-29,IN,casual,False
1868,2024-02-06,US,casual,False
1869,2024-04-05,GB,casual,False
1870,2024-02-25,US,business,False
1871,2024-04-14,US,casual,False
1872,2024-02-28,GB,casual,False
1873,2024-05-10,US,casual,False
1874,2024-06-04,IN,business,False
1875,2024-02-04,IN,casual,False
1876,2024-04-02,US,casual,False
1877,2024-04-06,IN,business,False
1878,2024-05-14,IN,casual,False
1879,2024-03-16,US,casual,False
1880,2024-02-18,IN,casual,False
1881,2024-04-03,GB,casual,False
1882,2024-06-07,GB,influencer,False
1883,2024-01-24,US,influencer,False
1884,2024-05-27,US,casual,False
1885,2024-02-06,US,casual,False
1886,2024-01-04,IN,casual,False
1887,2024-04-17,IN,casual,False
1888,2024-05-05,BR,casual,False
1889,2024-01-20,US,casual,False
1890,2024-05-31,US,casual,False
1891,2024-02-19,IN,influencer,False
1892,2024-06-25,BR,casual,False
1893,2024-06-27,US,casual,False
1894,2024-04-05,BR,casual,False
1895,2024-04-14,US,influencer,False
1896,2024-06-12,GB,casual,False
1897,2024-04-26,GB,casual,False
1898,2024-04-07,US,casual,False
1899,2024-03-06,US,influencer,False
1900,2024-03-19,IN,casual,False
1901,2024-06-10,US,influencer,False
1902,2024-06-12,BR,business,False
1903,2024-01-06,GB,influencer,False
1904,2024-02-08,BR,casual,False
1905,2024-06-18,GB,casual,False
1906,2024-04-24,IN,casual,False
1907,2024-05-04,US,business,False
1908,2024-01-12,BR,casual,False
1909,2024-05-10,IN,casual,False
1910,2024-01-18,BR,casual,False
1911,2024-02-09,US,casual,True
1912,2024-01-21,US,casual,False
1913,2024-05-22,CA,casual,False
1914,2024-04-08,US,casual,False
1915,2024-01-26,CA,influencer,False
1916,2024-01-08,CA,casual,False
1917,2024-04-09,GB,casual,False
1918,2024-03-27,BR,casual,False
1919,2024-02-11,IN,casual,False
1920,2024-06-20,GB,influencer,False
1921,2024-01-14,US,casual,False
1922,2024-03-18,IN,casual,False
1923,2024-01-02,BR,casual,False
1924,2024-04-28,IN,business,False
1925,2024-02-06,IN,casual,False
1926,2024-03-09,US,influencer,False
1927,2024-06-14,IN,casual,False
1928,2024-02-10,GB,casual,False
1929,2024-03-02,US,casual,True
1930,2024-02-29,CA,influencer,False
1931,2024-05-04,BR,casual,False
1932,2024-04-20,GB,business,False
1933,2024-01-14,IN,casual,False
1934,2024-03-24,GB,casual,False
1935,2024-05-09,US,casual,False
1936,2024-03-10,GB,influencer,False
1937,2024-05-24,US,casual,False
1938,2024-05-02,GB,influencer,False
1939,2024-03-29,CA,business,False
1940,2024-01-28,US,business,False
1941,2024-03-06,US,casual,False
1942,2024-06-11,GB,casual,False
1943,2024-01-05,US,influencer,False
1944,2024-06-16,GB,casual,False
1945,2024-06-12,US,casual,False
1946,2024-02-14,US,casual,False
1947,2024-05-30,CA,casual,False
1948,2024-02-16,BR,casual,False
1949,2024-01-31,GB,casual,False
1950,2024-05-18,US,casual,False
1951,2024-01-10,BR,casual,False
1952,2024-04-27,IN,casual,False
1953,2024-01-14,BR,casual,False
1954,2024-03-20,BR,casual,True
1955,2024-04-02,IN,casual,False
1956,2024-01-10,IN,casual,False
1957,2024-03-16,US,casual,False
1958,2024-04-03,GB,casual,False
1959,2024-04-14,US,influencer,True
1960,2024-01-01,BR,casual,False
1961,2024-05-12,US,influencer,False
1962,2024-01-20,BR,casual,False
1963,2024-01-08,BR,casual,False
1964,2024-06-19,US,casual,False
1965,2024-01-01,US,casual,False
1966,2024-02-26,US,casual,False
1967,2024-03-04,BR,casual,False
1968,2024-04-27,GB,casual,False
1969,2024-01-28,US,casual,False
1970,2024-04-30,BR,casual,False
1971,2024-04-16,US,business,False
1972,2024-06-13,IN,casual,False
1973,2024-06-23,CA,casual,False
1974,2024-06-13,US,casual,False
1975,2024-02-18,IN,casual,False
1976,2024-04-29,US,influencer,False
1977,2024-02-13,US,casual,False
1978,2024-02-25,US,casual,False
1979,2024-06-04,US,influencer,False
1980,2024-04-20,BR,casual,True
1981,2024-05-13,IN,casual,False
1982,2024-04-17,IN,business,True
1983,2024-05-27,US,casual,False
1984,2024-04-23,US,casual,False
1985,2024-03-18,BR,casual,False
1986,2024-05-09,CA,casual,False
1987,2024-02-06,US,casual,False
1988,2024-01-20,GB,influencer,False
1989,2024-01-26,IN,casual,False
1990,2024-01-29,IN,influencer,False
1991,2024-01-01,IN,business,False
1992,2024-04-28,US,casual,False
1993,2024-02-04,US,casual,False
1994,2024-02-28,BR,casual,False
1995,2024-03-09,US,business,False
1996,2024-06-09,CA,influencer,False
1997,2024-06-27,IN,casual,False
1998,2024-01-12,US,casual,False
1999,2024-01-20,BR,casual,False
2000,2024-02-12,US,business,False
2001,2024-05-05,IN,casual,False
2002,2024-02-19,BR,casual,False
2003,2024-01-29,CA,influencer,False
2004,2024-02-08,GB,casual,False
2005,2024-06-19,BR,casual,False
2006,2024-06-26,BR,casual,False
2007,2024-05-30,CA,casual,False
2008,2024-06-20,US,casual,False
2009,2024-02-07,US,business,False
2010,2024-03-24,US,casual,True
2011,2024-05-30,US,casual,False
2012,2024-05-07,BR,casual,False
2013,2024-05-05,BR,casual,False
2014,2024-02-14,IN,casual,False
2015,2024-02-21,US,influencer,False
2016,2024-03-20,BR,influencer,False
2017,2024-06-26,US,casual,False
2018,2024-05-03,BR,casual,False
2019,2024-04-28,IN,casual,False
2020,2024-01-08,US,business,False
2021,2024-03-25,US,casual,False
2022,2024-05-08,US,influencer,False
2023,2024-01-08,GB,casual,False
2024,2024-06-05,CA,business,False
2025,2024-04-05,BR,influencer,False
2026,2024-04-11,US,influencer,False
2027,2024-01-05,IN,casual,False
2028,2024-03-26,BR,casual,False
2029,2024-06-23,GB,casual,False
2030,2024-02-03,US,influencer,False
2031,2024-02-24,US,casual,False
2032,2024-04-28,BR,business,False
2033,2024-06-19,IN,influencer,False
2034,2024-06-06,US,casual,False
2035,2024-04-23,US,influencer,False
2036,2024-05-24,IN,casual,False
2037,2024-01-26,GB,casual,False
2038,2024-05-15,CA,casual,False
2039,2024-02-16,IN,casual,False
2040,2024-04-22,IN,influencer,False
2041,2024-03-16,US,casual,False
2042,2024-03-12,IN,casual,False
2043,2024-03-29,IN,casual,False
2044,2024-02-15,BR,influencer,False
2045,2024-02-02,IN,casual,False
2046,2024-01-01,US,influencer,False
2047,2024-05-26,US,casual,False
2048,2024-01-31,US,casual,False
2049,2024-05-21,US,casual,False
2050,2024-02-22,US,casual,False
2051,2024-02-17,CA,influencer,False
2052,2024-03-09,IN,casual,False
2053,2024-04-14,IN,influencer,False
2054,2024-03-30,GB,casual,False
2055,2024-03-03,CA,casual,False
2056,2024-03-13,IN,business,False
2057,2024-06-09,GB,influencer,False
2058,2024-06-17,US,casual,False
2059,2024-03-29,US,casual,False
2060,2024-06-24,IN,casual,False
2061,2024-01-13,BR,casual,False
2062,2024-03-13,BR,influencer,False
2063,2024-03-17,US,influencer,False
2064,2024-06-07,US,casual,False
2065,2024-03-08,BR,business,False
2066,2024-04-07,US,casual,False
2067,2024-05-04,IN,casual,False
2068,2024-04-11,BR,casual,False
2069,2024-05-11,BR,casual,False
2070,2024-04-11,GB,casual,False
2071,2024-01-19,GB,casual,False
2072,2024-03-22,IN,casual,False
2073,2024-05-20,BR,casual,False
2074,2024-01-23,BR,influencer,False
2075,2024-03-23,US,casual,False
2076,2024-04-18,US,casual,False
2077,2024-03-15,US,influencer,False
2078,2024-05-08,IN,business,False
2079,2024-03-28,BR,business,False
2080,2024-02-23,GB,casual,False
2081,2024-03-29,US,casual,False
2082,2024-05-22,US,casual,False
2083,2024-03-05,CA,casual,False
2084,2024-03-16,US,business,False
2085,2024-05-22,IN,casual,False
2086,2024-05-28,IN,casual,False
2087,2024-05-26,IN,casual,False
2088,2024-02-29,US,casual,False
2089,2024-04-02,US,influencer,False
2090,2024-06-09,US,casual,True
2091,2024-02-18,IN,casual,False
2092,2024-02-04,IN,casual,False
2093,2024-06-20,US,casual,False
2094,2024-04-11,BR,casual,False
2095,2024-01-11,GB,casual,False
2096,2024-04-08,US,casual,False
2097,2024-04-19,IN,influencer,False
2098,2024-03-14,BR,business,False
2099,2024-06-22,US,business,False
2100,2024-01-09,US,business,False
2101,2024-01-03,BR,casual,False
2102,2024-03-25,GB,casual,True
2103,2024-01-26,GB,casual,False
2104,2024-03-12,IN,influencer,False
2105,2024-02-17,BR,business,False
2106,2024-06-04,IN,influencer,False
2107,2024-04-26,BR,casual,False
2108,2024-06-02,IN,business,False
2109,2024-06-01,US,casual,False
2110,2024-01-12,BR,casual,False
2111,2024-05-12,IN,casual,False
2112,2024-02-17,IN,casual,False
2113,2024-02-06,CA,casual,False
2114,2024-02-13,US,casual,False
2115,2024-01-15,US,casual,False
2116,2024-02-12,US,casual,False
2117,2024-06-24,GB,influencer,False
2118,2024-03-27,BR,casual,False
2119,2024-03-10,US,casual,False
2120,2024-02-15,BR,influencer,False
2121,2024-04-17,IN,business,False
2122,2024-05-02,GB,casual,False
2123,2024-06-19,IN,casual,False
2124,2024-01-21,IN,casual,False
2125,2024-05-30,CA,casual,True
2126,2024-04-16,US,casual,False
2127,2024-03-20,US,influencer,False
2128,2024-02-16,IN,casual,True
2129,2024-04-26,CA,influencer,False
2130,2024-05-03,IN,influencer,False
2131,2024-05-22,US,business,False
2132,2024-01-25,US,casual,False
2133,2024-02-05,IN,business,False
2134,2024-02-20,US,casual,False
2135,2024-01-15,BR,casual,False
2136,2024-03-08,CA,casual,False
2137,2024-01-21,IN,casual,False
2138,2024-05-20,IN,influencer,False
2139,2024-01-19,IN,casual,False
2140,2024-02-03,US,casual,False
2141,2024-03-18,GB,casual,False
2142,2024-05-04,IN,casual,False
2143,2024-04-26,IN,casual,False
2144,2024-02-21,BR,influencer,False
2145,2024-01-27,IN,casual,False
2146,2024-06-05,BR,casual,False
2147,2024-06-04,US,casual,False
2148,2024-02-04,GB,casual,False
2149,2024-05-15,CA,casual,False
2150,2024-05-23,BR,casual,False
2151,2024-04-15,CA,business,False
2152,2024-06-12,US,casual,True
2153,2024-06-06,IN,casual,False
2154,2024-05-25,BR,casual,False
2155,2024-01-02,IN,influencer,False
2156,2024-06-25,IN,casual,False
2157,2024-03-17,US,casual,False
2158,2024-05-11,US,influencer,False
2159,2024-03-30,IN,casual,False
2160,2024-03-29,US,casual,False
2161,2024-04-03,BR,casual,False
2162,2024-01-07,US,casual,False
2163,2024-04-04,US,casual,False
2164,2024-04-17,IN,casual,False
2165,2024-03-14,IN,casual,False
2166,2024-02-08,GB,casual,False
2167,2024-05-20,IN,casual,False
2168,2024-06-07,US,business,False
2169,2024-03-11,GB,influencer,False
2170,2024-02-25,IN,influencer,False
2171,2024-06-18,US,casual,False
2172,2024-02-11,IN,casual,False
2173,2024-02-05,CA,casual,False
2174,2024-03-24,IN,casual,False
2175,2024-04-27,US,business,True
2176,2024-01-07,US,casual,False
2177,2024-02-23,US,casual,False
2178,2024-05-08,IN,casual,False
2179,2024-06-20,IN,casual,False
2180,2024-04-29,US,casual,False
2181,2024-06-21,CA,casual,False
2182,2024-04-15,GB,casual,False
2183,2024-02-16,IN,influencer,True
2184,2024-05-02,GB,casual,False
2185,2024-05-20,US,business,False
2186,2024-04-28,IN,influencer,False
2187,2024-05-29,BR,casual,False
2188,2024-04-27,GB,influencer,False
2189,2024-01-21,GB,casual,False
2190,2024-05-16,US,business,True
2191,2024-01-26,CA,casual,False
2192,2024-01-09,US,casual,True
2193,2024-01-15,GB,casual,False
2194,2024-01-10,CA,casual,False
2195,2024-05-01,US,business,False
2196,2024-04-30,BR,casual,False
2197,2024-05-04,US,casual,False
2198,2024-06-18,IN,casual,False
2199,2024-03-12,IN,business,False
2200,2024-05-31,IN,casual,False
2201,2024-02-18,CA,casual,False
2202,2024-06-02,BR,casual,True
2203,2024-03-31,IN,influencer,False
2204,2024-02-06,GB,casual,False
2205,2024-03-08,CA,casual,False
2206,2024-02-19,US,casual,False
2207,2024-05-31,CA,influencer,False
2208,2024-01-19,US,casual,False
2209,2024-04-09,GB,casual,False
2210,2024-02-29,US,casual,False
2211,2024-06-15,US,influencer,False
2212,2024-03-29,IN,business,False
2213,2024-05-25,BR,casual,False
2214,2024-05-26,IN,casual,False
2215,2024-06-12,US,casual,False
2216,2024-03-09,IN,casual,False
2217,2024-06-23,CA,casual,False
2218,2024-02-18,IN,casual,False
2219,2024-04-17,US,casual,False
2220,2024-06-09,IN,business,False
2221,2024-04-28,US,casual,False
2222,2024-05-28,GB,casual,False
2223,2024-05-29,GB,casual,False
2224,2024-06-24,IN,casual,False
2225,2024-02-06,IN,casual,False
2226,2024-05-22,GB,casual,False
2227,2024-06-11,IN,casual,False
2228,2024-06-08,GB,influencer,False
2229,2024-01-11,BR,business,False
2230,2024-05-17,GB,casual,False
2231,2024-03-18,IN,casual,False
2232,2024-03-17,IN,casual,False
2233,2024-06-01,CA,casual,False
2234,2024-01-02,IN,casual,False
2235,2024-03-04,BR,influencer,False
2236,2024-02-04,US,business,False
2237,2024-01-07,BR,business,False
2238,2024-03-25,IN,casual,False
2239,2024-05-25,US,influencer,False
2240,2024-03-07,US,influencer,False
2241,2024-02-11,BR,casual,False
2242,2024-04-27,GB,casual,True
2243,2024-05-04,IN,influencer,False
2244,2024-06-15,US,casual,False
2245,2024-06-17,BR,casual,False
2246,2024-01-24,US,casual,False
2247,2024-02-15,IN,casual,False
2248,2024-01-19,US,casual,False
2249,2024-03-08,US,business,False
2250,2024-04-11,US,casual,False
2251,2024-02-11,IN,casual,False
2252,2024-02-01,US,casual,False
2253,2024-06-15,IN,casual,False
2254,2024-04-18,IN,casual,True
2255,2024-02-05,IN,casual,False
2256,2024-04-06,IN,casual,False
2257,2024-06-12,GB,casual,False
2258,2024-05-10,US,casual,False
2259,2024-03-13,IN,casual,False
2260,2024-05-15,US,casual,False
2261,2024-04-06,US,casual,False
2262,2024-05-02,IN,business,False
2263,2024-03-10,IN,casual,False
2264,2024-06-17,GB,casual,False
2265,2024-01-13,IN,casual,False
2266,2024-02-18,CA,casual,False
2267,2024-02-29,US,business,True
2268,2024-05-09,US,casual,False
2269,2024-01-05,US,casual,False
2270,2024-06-20,US,casual,False
2271,2024-01-27,IN,casual,False
2272,2024-06-08,BR,influencer,False
2273,2024-05-28,US,casual,False
2274,2024-01-08,CA,casual,False
2275,2024-02-19,GB,casual,False
2276,2024-03-07,US,casual,False
2277,2024-02-13,US,influencer,False
2278,2024-05-04,US,casual,False
2279,2024-02-27,US,casual,False
2280,2024-01-03,US,casual,False
2281,2024-03-26,IN,casual,False
2282,2024-03-10,US,casual,False
2283,2024-05-09,IN,casual,False
2284,2024-06-20,CA,casual,True
2285,2024-01-02,BR,casual,False
2286,2024-04-11,CA,casual,False
2287,2024-02-04,US,business,False
2288,2024-04-07,IN,casual,False
2289,2024-01-30,IN,casual,False
2290,2024-04-25,US,casual,False
2291,2024-01-08,US,casual,False
2292,2024-05-29,BR,casual,False
2293,2024-02-13,BR,influencer,False
2294,2024-02-05,IN,casual,False
2295,2024-03-17,IN,casual,False
2296,2024-01-31,IN,casual,False
2297,2024-02-16,US,casual,False
2298,2024-02-24,US,casual,False
2299,2024-04-15,US,influencer,False
2300,2024-06-06,US,casual,False
2301,2024-04-30,CA,casual,False
2302,2024-02-24,IN,casual,False
2303,2024-05-23,BR,casual,False
2304,2024-01-12,US,casual,False
2305,2024-05-24,IN,casual,False
2306,2024-05-23,US,casual,False
2307,2024-05-19,US,casual,False
2308,2024-05-15,US,casual,False
2309,2024-01-03,GB,casual,False
2310,2024-05-23,BR,casual,False
2311,2024-01-30,IN,casual,False
2312,2024-01-23,IN,casual,False
2313,2024-04-01,CA,casual,False
2314,2024-04-24,US,casual,False
2315,2024-04-13,US,influencer,False
2316,2024-04-27,US,casual,False
2317,2024-01-05,GB,casual,False
2318,2024-04-13,CA,casual,False
2319,2024-04-17,US,casual,False
2320,2024-03-05,GB,casual,False
2321,2024-04-30,GB,casual,False
2322,2024-01-30,US,casual,False
2323,2024-05-28,IN,casual,True
2324,2024-03-24,IN,casual,False
2325,2024-05-29,CA,influencer,False
2326,2024-02-01,US,casual,False
2327,2024-06-09,GB,casual,False
2328,2024-01-16,US,casual,False
2329,2024-02-07,BR,casual,True
2330,2024-05-21,IN,casual,False
2331,2024-02-05,IN,casual,True
2332,2024-05-30,GB,casual,False
2333,2024-04-23,GB,casual,False
2334,2024-03-06,GB,influencer,False
2335,2024-04-14,US,business,False
2336,2024-03-25,BR,casual,False
2337,2024-01-02,US,casual,False
2338,2024-03-15,IN,casual,False
2339,2024-03-07,IN,casual,False
2340,2024-06-28,IN,casual,False
2341,2024-05-30,IN,casual,False
2342,2024-06-02,CA,business,True
2343,2024-02-24,US,casual,False
2344,2024-01-06,BR,casual,False
2345,2024-06-11,IN,casual,False
2346,2024-05-29,US,influencer,False
2347,2024-06-19,US,casual,False
2348,2024-05-22,CA,casual,False
2349,2024-03-26,GB,casual,False
2350,2024-02-29,CA,influencer,False
2351,2024-04-10,CA,casual,False
2352,2024-01-12,US,influencer,False
2353,2024-02-18,IN,casual,False
2354,2024-02-11,BR,casual,False
2355,2024-06-14,IN,casual,False
2356,2024-03-22,IN,casual,False
2357,2024-06-21,IN,casual,False
2358,2024-02-04,IN,influencer,False
2359,2024-06-06,IN,casual,False
2360,2024-06-06,US,casual,False
2361,2024-05-13,IN,casual,False
2362,2024-03-07,IN,casual,False
2363,2024-03-20,IN,casual,False
2364,2024-01-07,US,casual,False
2365,2024-06-28,BR,casual,False
2366,2024-01-14,US,casual,False
2367,2024-03-13,IN,business,False
2368,2024-05-22,GB,casual,False
2369,2024-05-28,IN,influencer,False
2370,2024-06-11,US,casual,False
2371,2024-03-06,BR,casual,False
2372,2024-03-31,IN,casual,False
2373,2024-05-09,GB,casual,False
2374,2024-06-11,BR,influencer,False
2375,2024-01-20,BR,casual,False
2376,2024-01-10,IN,casual,False
2377,2024-01-25,US,influencer,False
2378,2024-01-25,US,casual,False
2379,2024-02-23,IN,casual,False
2380,2024-02-02,IN,casual,False
2381,2024-06-12,IN,influencer,False
2382,2024-04-04,US,casual,False
2383,2024-01-14,US,casual,False
2384,2024-03-05,IN,casual,False
2385,2024-04-19,US,business,False
2386,2024-03-20,BR,casual,False
2387,2024-02-23,US,casual,False
2388,2024-05-04,IN,casual,False
2389,2024-06-28,CA,business,False
2390,2024-05-10,US,influencer,False
2391,2024-06-17,IN,business,False
2392,2024-05-13,US,casual,False
2393,2024-01-25,BR,casual,False
2394,2024-05-20,IN,casual,False
2395,2024-04-26,IN,influencer,False
2396,2024-05-15,IN,casual,False
2397,2024-05-28,GB,casual,False
2398,2024-01-25,US,influencer,False
2399,2024-03-19,US,casual,False
2400,2024-03-08,GB,casual,False
2401,2024-06-21,IN,casual,False
2402,2024-01-12,GB,casual,False
2403,2024-02-01,IN,influencer,False
2404,2024-05-07,GB,casual,False
2405,2024-04-05,IN,casual,False
2406,2024-04-01,BR,casual,False
2407,2024-05-20,CA,casual,False
2408,2024-01-31,IN,casual,False
2409,2024-03-18,US,casual,False
2410,2024-01-20,US,casual,False
2411,2024-05-25,US,casual,False
2412,2024-02-29,US,casual,True
2413,2024-05-13,US,casual,False
2414,2024-06-08,IN,influencer,False
2415,2024-04-02,IN,influencer,False
2416,2024-02-12,IN,influencer,False
2417,2024-05-09,BR,casual,False
2418,2024-02-29,US,casual,False
2419,2024-05-30,US,casual,False
